Station,Latitude,Longitude,Line,Mean Weekday Ridership 2013,Borough
1 Av,40.730953,-73.981628,L,23467,Manhattan
103 St,40.799446,-73.968379,1,13500,Manhattan
103 St,40.79,-73.947478,6,16189,Manhattan
103 St,40.796092,-73.961454,"B,C",4760,Manhattan
103 St-Corona Plaza,40.749865,-73.8627,7,19216,Queens
104 St,40.695178,-73.84433,"J,Z",2575,Queens
104 St,40.681711,-73.837683,A,1736,Queens
110 St,40.79502,-73.94425,6,12162,Manhattan
111 St,40.697418,-73.836345,J,2605,Queens
111 St,40.75173,-73.855334,7,10914,Queens
111 St,40.684331,-73.832163,A,2718,Queens
116 St,40.798629,-73.941617,6,16675,Manhattan
116 St,40.805085,-73.954882,"B,C",6594,Manhattan
116 St,40.802098,-73.949625,"2,3",11508,Manhattan
116 St-Columbia University,40.807722,-73.96411,1,16363,Manhattan
121 St,40.700492,-73.828294,"J,Z",2222,Queens
125 St,40.811109,-73.952343,"A,B,C,D",27395,Manhattan
125 St,40.804138,-73.937594,"4,5,6",29425,Manhattan
125 St,40.807754,-73.945495,"2,3",15351,Manhattan
125 St,40.815581,-73.958372,1,7995,Manhattan
135 St,40.814229,-73.94077,"2,3",14690,Manhattan
135 St,40.807754,-73.945495,"2,3",14690,Manhattan
135 St,40.817894,-73.947649,"B,C",5592,Manhattan
137 St-City College,40.822008,-73.953676,1,14947,Manhattan
138 St-Grand Concourse,40.813224,-73.929849,"4,5",3222,Bronx
14 St/6 Av,40.737335,-73.996786,"F,M,L,1,2,3",49316,Manhattan
14 St/6 Av,40.738228,-73.996209,"F,M,L,1,2,3",49316,Manhattan
14 St/6 Av,40.737826,-74.000201,"F,M,L,1,2,3",49316,Manhattan
14 St/8 Av,40.739777,-74.002578,"A,C,E,L",108158,Manhattan
14 St/8 Av,40.740893,-74.00169,"A,C,E,L",108158,Manhattan
14 St-Union Sq,40.754672,-73.986754,"L,N,Q,R,4,5,6",42718,Manhattan
14 St-Union Sq,40.734673,-73.989951,"L,N,Q,R,4,5,6",42718,Manhattan
145 St,40.824783,-73.944216,"A,B,C,D",22879,Manhattan
145 St,40.820421,-73.936245,3,3426,Manhattan
145 St,40.826551,-73.95036,1,9931,Manhattan
149 St-Grand Concourse,40.818375,-73.927351,"2,4,5",14380,Bronx
15 St-Prospect Park,40.660365,-73.979493,"F,G",6448,Brooklyn
155 St,40.830518,-73.941514,C,2529,Manhattan
155 St,40.830135,-73.938209,"B,D",3948,Manhattan
157 St,40.834041,-73.94489,1,10677,Manhattan
161 St-Yankee Stadium,40.827905,-73.925651,"B,D,4",26972,Bronx
163 St - Amsterdam Av,40.836013,-73.939892,C,4080,Manhattan
167 St,40.833769,-73.918432,"B,D",9374,Bronx
167 St,40.835537,-73.9214,4,9904,Bronx
168 St,40.840556,-73.940133,"A,C,1",25041,Manhattan
169 St,40.71047,-73.793604,F,9042,Queens
170 St,40.839306,-73.9134,"B,D",6563,Bronx
170 St,40.840075,-73.917791,4,9525,Bronx
174 St,40.837288,-73.887734,"2,5",7339,Bronx
174-175 Sts,40.85,-73.910136,"B,D",4885,Bronx
175 St,40.847391,-73.939704,A,13309,Manhattan
176 St,40.84848,-73.911794,4,5905,Bronx
18 Av,40.607954,-74.001736,D,6162,Brooklyn
18 Av,40.629755,-73.976971,F,4204,Brooklyn
18 Av,40.620671,-73.990414,N,5092,Brooklyn
18 St,40.74104,-73.997871,1,8505,Manhattan
181 St,40.851695,-73.937969,A,10404,Manhattan
181 St,40.849505,-73.933596,1,11228,Manhattan
182-183 Sts,40.856093,-73.900741,"B,D",4554,Bronx
183 St,40.858407,-73.903879,4,6360,Bronx
190 St,40.859022,-73.93418,A,4546,Manhattan
191 St,40.855225,-73.929412,1,8258,Manhattan
2 Av,40.723402,-73.989938,F,17801,Manhattan
20 Av,40.61741,-73.985026,N,4190,Brooklyn
20 Av,40.604556,-73.998168,D,4859,Brooklyn
207 St,40.864614,-73.918819,1,6098,Manhattan
21 St,40.744065,-73.949724,G,1309,Queens
21 St-Queensbridge,40.754203,-73.942836,F,8761,Queens
215 St,40.869444,-73.915279,1,2078,Manhattan
219 St,40.883895,-73.862633,"2,5",3483,Bronx
225 St,40.888022,-73.860341,"2,5",4479,Bronx
23 St,40.741303,-73.989344,"N,R",22760,Manhattan
23 St,40.744081,-73.995657,1,15283,Manhattan
23 St,40.739864,-73.986599,6,31777,Manhattan
23 St,40.745906,-73.998041,"C,E",24782,Manhattan
23 St,40.742878,-73.992821,"F,M",28749,Manhattan
231 St,40.878856,-73.904834,1,8951,Bronx
233 St,40.893193,-73.857473,"2,5",5473,Bronx
238 St,40.884667,-73.90087,1,3598,Bronx
25 Av,40.597704,-73.986829,D,4607,Brooklyn
25 St,40.660397,-73.998091,R,3821,Brooklyn
28 St,40.745494,-73.988691,"N,R",11607,Manhattan
28 St,40.74307,-73.984264,6,23696,Manhattan
28 St,40.747215,-73.993365,1,15149,Manhattan
3 Av,40.732849,-73.986122,L,6803,Manhattan
3 Av-138 St,40.810476,-73.926138,6,7667,Bronx
3 Av-138 St,40.87975,-73.884655,6,7667,Bronx
3 Av-149 St,40.816109,-73.917757,"2,5",24001,Bronx
30 Av,40.766779,-73.921479,"N,Q",14802,Queens
33 St,40.746081,-73.982076,6,32783,Manhattan
33 St-Rawson St,40.744587,-73.930997,7,14246,Queens
34 St-Harold Square,40.749567,-73.98795,"B,D,F,M,N,Q,R",122517,Manhattan
34 St-Penn Station,40.752287,-73.993391,"A,C,E",83717,Manhattan
34 St-Penn Station,40.750373,-73.991057,"1,2,3",90042,Manhattan
36 Av,40.756804,-73.929575,"N,Q",7688,Queens
36 St,40.655144,-74.003549,"D,N,R",12059,Brooklyn
36 St,40.752039,-73.928781,"M,R",4540,Queens
39 Av,40.752882,-73.932755,"N,Q",3262,Queens
4 Av 9 St,40.670847,-73.988302,"F,G,R",13156,Brooklyn
4 Av 9 St,40.670272,-73.989779,"F,G,R",13156,Brooklyn
40 St-Lowery St,40.743781,-73.924016,7,11100,Queens
42 St-Bryant Pk/5 Av,40.753821,-73.981963,"B,D,F,M,7",53222,Manhattan
42 St-Bryant Pk/5 Av,40.754222,-73.984569,"B,D,F,M,7",53222,Manhattan
45 St,40.648939,-74.010006,R,6978,Brooklyn
46 St,40.756312,-73.913333,"M,R",14656,Queens
46 St-Bliss St,40.743132,-73.918435,7,9529,Queens
47-50 Sts Rockefeller Center,40.758663,-73.981329,"B,D,F,M",61099,Manhattan
49 St,40.759901,-73.984139,"N,Q,R",25356,Manhattan
5 Av-53 St,40.760167,-73.975224,"E,M",25939,Manhattan
5 Av-59 St,40.764811,-73.973347,"N,Q,R",18394,Manhattan
50 St,40.761728,-73.983849,1,26192,Manhattan
50 St,40.762456,-73.985984,"C,E",19406,Manhattan
50 St,40.63626,-73.994791,D,3308,Brooklyn
52 St,40.744149,-73.912549,7,6830,Queens
53 St,40.645069,-74.014034,R,7479,Brooklyn
55 St,40.631435,-73.995476,D,1964,Brooklyn
57 St,40.763972,-73.97745,F,28159,Manhattan
57 St-7 Av,40.764664,-73.980658,"N,Q,R",15363,Manhattan
59 St,40.641362,-74.017881,"N,R",12506,Brooklyn
59 St-Columbus Circle,40.768247,-73.981929,"A,B,C,D,1",72236,Manhattan
63 Dr-Rego Park,40.729846,-73.861604,"M,R",16334,Queens
65 St,40.749669,-73.898453,"M,R",3532,Queens
66 St-Lincoln Center,40.77344,-73.982209,1,23651,Manhattan
67 Av,40.726523,-73.852719,"M,R",9475,Queens
68 St-Hunter College,40.768141,-73.96387,6,36562,Manhattan
69 St,40.746325,-73.896403,7,5085,Queens
7 Av,40.666271,-73.980305,"F,G",9389,Brooklyn
7 Av,40.762862,-73.981637,"B,D,E",15800,Manhattan
7 Av,40.67705,-73.972367,"B,Q",12268,Brooklyn
71 St,40.619589,-73.998864,D,4538,Brooklyn
72nd St,40.778453,-73.98197,"1,2,3",40853,Manhattan
72nd St,40.775594,-73.97641,"B,C",9067,Manhattan
74-Bway/Jackson Hts-Roosevelt Av,40.746644,-73.891338,"E,F,M,R,7",50841,Queens
74-Bway/Jackson Hts-Roosevelt Av,40.746848,-73.891394,"E,F,M,R,7",50841,Queens
75 Av,40.718331,-73.837324,"E,F",3763,Queens
75 St-Elderts Ln,40.691324,-73.867139,"J,Z",3759,Queens
77 St,40.77362,-73.959874,6,37182,Manhattan
77 St,40.629742,-74.02551,R,5353,Brooklyn
79 St,40.783934,-73.979917,1,16576,Manhattan
79 St,40.613501,-74.00061,D,6293,Brooklyn
8 Av,40.635064,-74.011719,N,10873,Brooklyn
8 St-New York University,40.730328,-73.992629,"N,R",16597,Manhattan
80 St,40.679371,-73.858992,A,4291,Queens
81 St-Museum of Natural History,40.781433,-73.972143,"B,C",13663,Manhattan
82 St-Jackson Hts,40.747659,-73.883697,7,15662,Queens
85 St-Forest Pkwy,40.692435,-73.86001,J,3792,Queens
86 St,40.779492,-73.955589,"4,5,6",64741,Manhattan
86 St,40.785868,-73.968916,"B,C",11236,Manhattan
86 St,40.788644,-73.976218,1,19766,Manhattan
86 St,40.622687,-74.028398,R,11648,Brooklyn
86 St,40.592721,-73.97823,N,2515,Brooklyn
88 St,40.679843,-73.85147,A,2719,Queens
9 Ave,40.646292,-73.994324,D,5857,Brooklyn
90 St-Elmhurst Av,40.748408,-73.876613,7,16743,Queens
96 St,40.793919,-73.972323,"1,2,3",38711,Manhattan
96 St,40.791646,-73.964699,"B,C",9815,Manhattan
96 St,40.785672,-73.95107,6,26232,Manhattan
Alabama Av,40.676992,-73.898654,J,2443,Brooklyn
Allerton Av,40.865462,-73.867352,"2,5",5526,Bronx
Aqueduct Racetrack,40.672131,-73.835812,A,551,Queens
Aqueduct-North Conduit Av,40.668234,-73.834058,A,1951,Queens
Astor Place,40.730054,-73.99107,6,17914,Manhattan
Astoria Blvd,40.770258,-73.917843,"N,Q",12210,Queens
Astoria-Ditmars Blvd,40.775036,-73.912034,"N,Q",17039,Queens
Atlantic Av,40.675345,-73.903097,L,1580,Brooklyn
Atlantic Av-Barclays Ctr,40.684359,-73.977666,"B,D,N,Q,R,2,3,4,5",39871,Brooklyn
Avenue H,40.62927,-73.961639,Q,2861,Brooklyn
Avenue I,40.625322,-73.976127,F,2283,Brooklyn
Avenue J,40.625039,-73.960803,Q,6036,Brooklyn
Avenue M,40.617618,-73.959399,Q,5836,Brooklyn
Avenue N,40.61514,-73.974197,F,3411,Brooklyn
Avenue P,40.608944,-73.973022,F,2757,Brooklyn
Avenue U,40.6,-73.955929,Q,6821,Brooklyn
Avenue U,40.596063,-73.973357,F,2296,Brooklyn
Avenue U,40.597473,-73.979137,N,3738,Brooklyn
Avenue U,40.5993,-73.955929,Q,6821,Brooklyn
Avenue X,40.58962,-73.97425,F,2972,Brooklyn
Bay 50th St,40.588841,-73.983765,D,2793,Brooklyn
Bay Pkwy,40.620769,-73.975264,F,1575,Brooklyn
Bay Pkwy,40.611815,-73.981848,N,6990,Brooklyn
Bay Pkwy,40.601875,-73.993728,D,7111,Brooklyn
Bay Ridge Av,40.634967,-74.023377,R,8079,Brooklyn
Bay Ridge-95 St,40.616622,-74.030876,R,5974,Brooklyn
Baychester Av,40.878663,-73.838591,5,4177,Bronx
Beach 105 St,40.583209,-73.827559,A,141,Queens
Beach 25 St,40.600066,-73.761353,A,904,Queens
Beach 36 St,40.595398,-73.768175,A,466,Queens
Beach 44 St,40.592943,-73.776013,A,297,Queens
Beach 60 St,40.592374,-73.788522,A,1317,Queens
Beach 67 St,40.590927,-73.796924,A,1118,Queens
Beach 90 St,40.588034,-73.813641,A,463,Queens
Beach 90 St,40.751776,-73.976848,A,463,Queens
Beach 98 St,40.585307,-73.820558,A,292,Queens
Bedford Av,40.717304,-73.956872,L,25755,Brooklyn
Bedford Park Blvd,40.873244,-73.887138,"B,D",6303,Bronx
Bedford Park Blvd-Lehman College,40.873412,-73.890064,4,6201,Bronx
Bedford-Nostrand Avs,40.689627,-73.953522,G,7300,Brooklyn
Bergen St,40.680829,-73.975098,"2,3",4070,Brooklyn
Bergen St,40.686145,-73.990862,"F,G",11562,Brooklyn
Beverley Rd,40.644031,-73.964492,Q,2340,Brooklyn
Beverley Rd,40.645098,-73.948959,"2,5",4375,Brooklyn
Bowery,40.72028,-73.993915,"J,Z",2743,Manhattan
Bowling Green,40.704817,-74.014065,"4,5",30640,Manhattan
Briarwood-Van Wyck Blvd,40.709179,-73.820574,F,4664,Queens
Brighton Beach,40.577621,-73.961376,"B,Q",12185,Brooklyn
Broad Channel,40.608382,-73.815925,"A,S",127,Queens
Broad St,40.706476,-74.011056,"J,Z",5635,Manhattan
Broadway,40.76182,-73.925508,"N,Q",13280,Queens
Broadway,40.706092,-73.950308,G,3368,Brooklyn
Broadway Junction,40.678334,-73.905316,"A,C,J,Z,L",8863,Brooklyn
Broadway-Lafayette St/Bleecker St,40.725915,-73.994659,"B,D,F,M,6",38799,Manhattan
Broadway-Lafayette St/Bleecker St,40.725297,-73.996204,"B,D,F,M,6",38799,Manhattan
Bronx Park East,40.848828,-73.868457,"2,5",2959,Bronx
Brook Av,40.807566,-73.91924,6,6186,Bronx
Brooklyn Bridge-City Hall/Chambers St,40.713065,-74.004131,"J,Z,4,5,6",36680,Manhattan
Brooklyn Bridge-City Hall/Chambers St,40.713243,-74.003401,"J,Z,4,5,6",36680,Manhattan
Buhre Av,40.84681,-73.832569,6,3718,Bronx
Burke Av,40.871356,-73.867164,"2,5",3612,Bronx
Burnside Ave,40.853453,-73.907684,4,11560,Bronx
Bushwick Av-Aberdeen St,40.682829,-73.905249,L,1509,Brooklyn
Canal St,40.718803,-74.000193,"J,N,Q,R,Z,6",44696,Manhattan
Canal St,40.719527,-74.001775,"J,N,Q,R,Z,6",44696,Manhattan
Canal St,40.720824,-74.005229,"A,C,E",19738,Manhattan
Canal St,40.722854,-74.006277,1,6039,Manhattan
Canarsie-Rockaway Pkwy,40.646654,-73.90185,L,13254,Brooklyn
Carroll St,40.680303,-73.995048,"F,G",12339,Brooklyn
Castle Hill Av,40.834255,-73.851222,6,5632,Bronx
Cathedral Pkwy-110 St,40.800605,-73.958158,"B,C",7117,Manhattan
Cathedral Pkwy-110 St,40.803967,-73.966847,1,13874,Manhattan
Central Park North-110 St,40.799075,-73.951822,"2,3",9130,Manhattan
