Station,Latitude,Longitude,Line,Mean Weekday Ridership 2013,Borough
Chambers St,40.715478,-74.009266,"1,2,3",23147,Manhattan
Chambers St/WTC/Park Place,40.714111,-74.008585,"A,C,E,2,3",53426,Manhattan
Chambers St/WTC/Park Place,40.713051,-74.008811,"A,C,E,2,3",53426,Manhattan
Chambers St/WTC/Park Place,40.712582,-74.009781,"A,C,E,2,3",53426,Manhattan
Chauncey St,40.682893,-73.910456,"J,Z",2967,Brooklyn
Christopher St-Sheridan Sq,40.733422,-74.002906,1,10076,Manhattan
Church Av,40.650527,-73.962982,"B,Q",17638,Brooklyn
Church Av,40.644041,-73.979678,"F,G",9984,Brooklyn
Church Av,40.650843,-73.949575,"2,5",9794,Brooklyn
City Hall,40.713282,-74.006978,R,5666,Manhattan
Clark St,40.697466,-73.993086,"2,3",5971,Brooklyn
Classon Av,40.688873,-73.96007,G,4490,Brooklyn
Cleveland St,40.679947,-73.884639,J,3328,Brooklyn
Clinton-Washington Avs,40.683263,-73.965838,C,6642,Brooklyn
Clinton-Washington Avs,40.688089,-73.966839,G,5294,Brooklyn
Coney Island-Stillwell Av,40.577422,-73.981233,"D,F,N,Q",13177,Brooklyn
Cortelyou Rd,40.640927,-73.963891,"B,Q",5318,Brooklyn
Cortlandt St,40.710668,-74.011029,R,5497,Manhattan
Court Sq,40.747023,-73.945264,"E,G,M,7",20446,Queens
Court Sq,40.746554,-73.943832,"E,G,M,7",20446,Queens
Court Sq,40.747846,-73.946,"E,G,M,7",20446,Queens
Court St Borough Hall,40.6941,-73.991777,"R,2,3,4,5",38428,Brooklyn
Court St Borough Hall,40.693219,-73.989998,"R,2,3,4,5",38428,Brooklyn
Crescent St,40.683194,-73.873785,"J,Z",4683,Brooklyn
Crown Heights-Utica Av,40.668897,-73.932942,"3,4",27780,Brooklyn
Cypress Av,40.805368,-73.914042,6,3842,Bronx
Cypress Hills,40.689941,-73.87255,J,1431,Brooklyn
DeKalb Av,40.703811,-73.918425,L,11617,Brooklyn
DeKalb Av,40.690635,-73.981824,"B,Q,R",17318,Brooklyn
Delancey St/Essex St,40.718315,-73.987437,"F,J,M,Z",23691,Manhattan
Delancey St/Essex St,40.718611,-73.988114,"F,J,M,Z",23691,Manhattan
Ditmas Av,40.636119,-73.978172,F,4676,Brooklyn
Dyckman St,40.860531,-73.925536,1,6564,Manhattan
Dyckman St,40.865491,-73.927271,A,6557,Manhattan
East 105 St,40.650573,-73.899485,L,3818,Brooklyn
East 143 St-St Mary's St,40.808719,-73.907657,6,911,Bronx
East 149 St,40.812118,-73.904098,6,4580,Bronx
East 180 St,40.841894,-73.873488,"2,5",7003,Bronx
East Broadway,40.713715,-73.990173,F,13276,Manhattan
Eastchester-Dyre Av,40.89,-73.830834,5,4948,Bronx
Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375,"2,3",4938,Brooklyn
Elder Av,40.828584,-73.879159,6,6377,Bronx
Elmhurst Av,40.742454,-73.882017,"M,R",13597,Queens
Euclid Av,40.675377,-73.872106,"A,C",10418,Brooklyn
Far Rockaway-Mott Av,40.603995,-73.755405,A,2651,Queens
Flatbush Av-Brooklyn College,40.632836,-73.947642,"2,5",21941,Brooklyn
Flushing Av,40.700377,-73.950234,G,2373,Brooklyn
Flushing Av,40.70026,-73.941126,"J,M",9165,Brooklyn
Flushing-Main St,40.7596,-73.83003,7,60190,Queens
Fordham Rd,40.861296,-73.897749,"B,D",11878,Bronx
Fordham Rd,40.862803,-73.901034,4,12558,Bronx
Forest Av,40.704423,-73.903077,M,4103,Queens
Forest Hills-71st Av,40.721691,-73.844521,"E,F,M,R",27728,Queens
Fort Hamilton Pkwy,40.640914,-73.994304,D,3984,Brooklyn
Fort Hamilton Pkwy,40.650782,-73.975776,"F,G",5531,Brooklyn
Fort Hamilton Pkwy,40.631386,-74.005351,N,7034,Brooklyn
Franklin Av,40.68138,-73.956848,"C,S",6227,Brooklyn
Franklin Ave/Botanic Gardens,40.670682,-73.958131,"S,2,3,4,5",15775,Brooklyn
Franklin St,40.719318,-74.006886,1,5825,Manhattan
Freeman St,40.829993,-73.891865,"2,5",4762,Bronx
Fresh Pond Rd,40.706186,-73.895877,M,5333,Queens
Fulton St,40.687119,-73.975375,G,4266,Brooklyn
Fulton St,40.710374,-74.007582,"A,C,J,Z,2,3,4,5",64461,Manhattan
Fulton St,40.709416,-74.006571,"A,C,J,Z,2,3,4,5",64461,Manhattan
Fulton St,40.710368,-74.009509,"A,C,J,Z,2,3,4,5",64461,Manhattan
Gates Av,40.68963,-73.92227,"J,Z",5999,Brooklyn
Graham Av,40.714565,-73.944053,L,10136,Brooklyn
Grand Army Plaza,40.675235,-73.971046,"2,3",8066,Brooklyn
Grand Av-Newtown,40.737015,-73.877223,"M,R",18298,Queens
Grand Central-42 St,40.751776,-73.976848,"S,4,5,6,7",153861,Manhattan
Grand St,40.718267,-73.993753,"B,D",23770,Manhattan
Grand St,40.711926,-73.94067,L,7444,Brooklyn
Grant Av,40.677044,-73.86505,A,6270,Brooklyn
Greenpoint Av,40.731352,-73.954449,G,8461,Brooklyn
Gun Hill Rd,40.87785,-73.866256,"2,5",7339,Bronx
Gun Hill Rd,40.869526,-73.846384,5,6002,Bronx
Halsey St,40.695602,-73.904084,L,5805,Brooklyn
Halsey St,40.68637,-73.916559,J,7308,Brooklyn
"Hamilton Station, NJ.",40.268169,-74.779332,NA,NA,NA
Harlem-148 St,40.82388,-73.93647,3,3790,Manhattan
Hewes St,40.70687,-73.953431,"J,M",2859,Brooklyn
High St,40.699337,-73.990531,"A,C",7543,Brooklyn
Houston St,40.728251,-74.005367,1,15736,Manhattan
Howard Beach-JFK Airport,40.660476,-73.830301,A,4972,Queens
Hoyt St,40.690545,-73.985065,"2,3",6657,Brooklyn
Hoyt-Schermerhorn Sts,40.688484,-73.985001,"A,C,G",9604,Brooklyn
Hunters Point,40.742216,-73.948916,7,6400,Queens
Hunts Point Av,40.820948,-73.890549,6,10144,Bronx
Intervale Av,40.822181,-73.896736,"2,5",3420,Bronx
Inwood-207 St,40.868072,-73.919899,A,8866,Manhattan
Jackson Av,40.81649,-73.907807,"2,5",5432,Bronx
Jamaica Center-Parsons-Archer,40.702147,-73.801109,"E,J,Z",41686,Queens
Jamaica-179 St,40.712646,-73.783817,F,23280,Queens
Jamaica-Van Wyck,40.702566,-73.816859,E,4992,Queens
Jay St-MetroTech,40.692338,-73.987342,"A,C,F,R",40183,Brooklyn
Jefferson St,40.706607,-73.922913,L,6612,Brooklyn
Junction Blvd,40.749145,-73.869527,7,20818,Queens
Junius St,40.663515,-73.902447,3,2206,Brooklyn
Kew Gardens-Union Turnpike,40.714441,-73.831008,"E,F",28289,Queens
Kings Hwy,40.603217,-73.972361,F,3655,Brooklyn
Kings Hwy,40.603923,-73.980353,N,5154,Brooklyn
Kingsbridge Av,40.866978,-73.893509,"B,D",7422,Bronx
Kingsbridge Av,40.86776,-73.897174,4,10431,Bronx
Kingston Av,40.669399,-73.942161,3,4949,Brooklyn
Kingston-Throop Avs,40.679921,-73.940858,"A,C",5678,Brooklyn
Knickerbocker Av,40.698664,-73.919711,M,3429,Brooklyn
Kosciuszko St,40.693342,-73.928814,J,4751,Brooklyn
Lafayette Av,40.686113,-73.973946,C,4825,Brooklyn
Lexington Av/59 St,40.762526,-73.967967,"N,Q,R,4,5,6",15404,Manhattan
Lexington Av-53 St/51 St,40.757107,-73.97192,"E,M,6",67841,Manhattan
Lexington Av-53 St/51 St,40.757552,-73.969055,"E,M,6",67841,Manhattan
Lexington Av-63 St,40.764627,-73.96611,F,69973,Manhattan
Liberty Av,40.674542,-73.896548,C,2658,Brooklyn
Livonia Av,40.664038,-73.900571,L,2959,Brooklyn
Longwood Av,40.816104,-73.896435,6,3494,Bronx
Lorimer St,40.703869,-73.947408,"J,M",4796,Brooklyn
Lorimer St/Metropolitan Av,40.712792,-73.951418,"L,G",14004,Brooklyn
Lorimer St/Metropolitan Av,40.714063,-73.950275,"L,G",14004,Brooklyn
Marble Hill-225 St,40.874561,-73.909831,1,5456,Manhattan
Marcy Av,40.708359,-73.957757,"J,M,Z",11775,Brooklyn
Mets-Willets Point,40.754622,-73.845625,7,4675,Queens
Middle Village-Metropolitan Av,40.711396,-73.889601,M,4092,Queens
Middletown,40.843863,-73.836322,6,1514,Bronx
Montrose Av,40.707739,-73.93985,L,6731,Brooklyn
Morgan Av,40.706152,-73.933147,L,7126,Brooklyn
Morris Park,40.854364,-73.860495,5,2210,Bronx
Morrison Av-Soundview Av,40.829521,-73.874516,6,6588,Bronx
Mosholu Parkway,40.87975,-73.884655,4,9588,Bronx
Mt Eden Ave,40.844434,-73.914685,4,5995,Bronx
Myrtle Av,40.697207,-73.935657,"J,M,Z",10876,Brooklyn
Myrtle-Willoughby Avs,40.694568,-73.949046,G,4916,Brooklyn
Myrtle-Wyckoff Avs,40.699814,-73.911586,"L,M",18167,Brooklyn
Nassau Av,40.724635,-73.951277,G,8435,Brooklyn
Neck Rd,40.595246,-73.955161,"B,Q",3941,Brooklyn
Neptune Av,40.581011,-73.974574,F,1749,Brooklyn
Nereid Av,40.898379,-73.854376,"2,5",3878,Bronx
Nevins St,40.688246,-73.980492,"2,3,4,5",11468,Brooklyn
New Lots Av,40.658733,-73.899232,L,4785,Brooklyn
New Lots Av,40.666235,-73.884079,3,6349,Brooklyn
New Utrecht/62 St,40.624842,-73.996353,"D,N",5159,Brooklyn
New Utrecht/62 St,40.626472,-73.996895,"D,N",5159,Brooklyn
Newkirk Av,40.639967,-73.948411,"2,5",7757,Brooklyn
Newkirk Plaza,40.635082,-73.962793,"B,Q",10788,Brooklyn
Northern Blvd,40.752885,-73.906006,"M,R",7235,Queens
Norwood Av,40.68141,-73.880039,"J,Z",3492,Brooklyn
Norwood-205 St,40.874811,-73.878855,D,8043,Bronx
Nostrand Av,40.669847,-73.950466,3,4151,Brooklyn
Nostrand Av,40.680438,-73.950426,"A,C",16843,Brooklyn
Ocean Pkwy,40.576312,-73.968501,Q,3141,Brooklyn
Ozone Park-Lefferts Blvd,40.685951,-73.825798,A,7476,Queens
Park Pl,40.674772,-73.957624,S,2077,Brooklyn
Parkchester,40.833226,-73.860816,6,16614,Bronx
Parkside Av,40.655292,-73.961495,"B,Q",4240,Brooklyn
Parsons Blvd,40.707564,-73.803326,F,6463,Queens
Pelham Bay Park,40.852462,-73.828121,6,6772,Bronx
Pelham Pkwy,40.857192,-73.867615,"2,5",9614,Bronx
Pelham Pkwy,40.858985,-73.855359,5,3254,Bronx
Pennsylvania Av,40.664635,-73.894895,3,5675,Brooklyn
President St,40.667883,-73.950683,"2,5",3969,Brooklyn
Prince St,40.724329,-73.997702,"N,R",15261,Manhattan
Prospect Av,40.819585,-73.90177,"2,5",7424,Bronx
Prospect Av,40.665414,-73.992872,R,5934,Brooklyn
Prospect Av,40.661614,-73.962246,"B,Q,S",9761,Brooklyn
Queens Plaza,40.748973,-73.937243,"E,M,R",9696,Queens
Queensboro Plaza,40.750582,-73.940202,"N,Q,7",11132,Queens
Ralph Av,40.678822,-73.920786,C,5381,Brooklyn
Rector St,40.70722,-74.013342,R,5362,Manhattan
Rector St,40.707513,-74.013783,1,11323,Manhattan
Rockaway Av,40.67834,-73.911946,C,5632,Brooklyn
Rockaway Av,40.662549,-73.908946,3,5137,Brooklyn
Rockaway Blvd,40.680429,-73.843853,A,8662,Queens
Rockaway Park-Beach 116,40.580903,-73.835592,"A,S",379,Queens
Roosevelt Island,40.759145,-73.95326,F,6321,Manhattan
Saratoga Av,40.661453,-73.916327,3,5807,Brooklyn
Seneca Av,40.702762,-73.90774,M,2428,Queens
Sheepshead Bay,40.586896,-73.954155,"B,Q",14010,Brooklyn
Shepherd Av,40.67413,-73.88075,C,3149,Brooklyn
Simpson St,40.824073,-73.893064,"2,5",9672,Bronx
Smith-9th Sts,40.67358,-73.995959,"F,G",2854,Brooklyn
South Ferry/Whitehall St,40.703087,-74.012994,"R,1",20405,Manhattan
South Ferry/Whitehall St,40.702068,-74.013664,"R,1",20405,Manhattan
Spring St,40.722301,-73.997141,6,12257,Manhattan
Spring St,40.726227,-74.003739,"C,E",13136,Manhattan
St George Ferry Terminal,40.642979,-74.073196,NA,NA,Staten Island
St Lawrence Av,40.831509,-73.867618,6,3995,Bronx
Steinway St,40.756879,-73.92074,"M,R",14769,Queens
Sterling St,40.662742,-73.95085,"2,5",5915,Brooklyn
Sutphin Blvd,40.70546,-73.810708,F,23012,Queens
Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,"E,J,Z",4932,Queens
Sutter Av,40.669367,-73.901975,L,4555,Brooklyn
Sutter Av-Rutland Rd,40.664717,-73.92261,3,7831,Brooklyn
Times Sq-42 St/42 St,40.754672,-73.986754,"A,C,E,N,Q,R,S,1,2,3,7",197696,Manhattan
Times Sq-42 St/42 St,40.757308,-73.989735,"A,C,E,N,Q,R,S,1,2,3,7",197696,Manhattan
Tottenville,40.525,-74.25,NA,NA,Staten Island
Tremont Av,40.85041,-73.905227,"B,D",9157,Bronx
Union St,40.677316,-73.98311,R,6528,Brooklyn
Utica Av,40.679364,-73.930729,"A,C",14673,Brooklyn
Van Cortlandt Park-242 St,40.889248,-73.898583,1,6943,Bronx
Van Siclen Av,40.67271,-73.890358,C,2974,Brooklyn
Van Siclen Av,40.665449,-73.889395,3,3431,Brooklyn
Van Siclen Av,40.678024,-73.891688,"J,Z",2883,Brooklyn
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,12610,Queens
Wakefield-241st St,40.903125,-73.85062,2,4825,Bronx
Wall St,40.707557,-74.011862,"4,5",25078,Manhattan
Wall St,40.706821,-74.0091,"2,3",26706,Manhattan
West 4 St-Washington Sq,40.732338,-74.000495,"A,B,C,D,E,F,M",40798,Manhattan
West 8 St-New York Aquarium,40.576127,-73.975939,"F,Q",2069,Brooklyn
West Farms Sq-East Tremont Av,40.840295,-73.880049,"2,5",7979,Bronx
Westchester Sq-East Tremont Av,40.839892,-73.842952,6,6820,Bronx
Whitlock Av,40.826525,-73.886283,6,1685,Bronx
Wilson Av,40.688764,-73.904046,L,3865,Brooklyn
Winthrop St,40.656652,-73.9502,"2,5",7639,Brooklyn
Woodhaven Blvd,40.693879,-73.851576,"J,Z",4576,Queens
Woodhaven Blvd,40.733106,-73.869229,"M,R",22276,Queens
Woodlawn,40.886037,-73.878751,4,7776,Bronx
Woodside Av-61 St,40.74563,-73.902984,7,16559,Queens
York St,40.699743,-73.986885,F,8629,Brooklyn
Zerega Av,40.836488,-73.847036,6,3253,Bronx